reserve_id,chain_id,protocol_type,asset_address,asset_symbol,asset_decimals,total_supply_shares,total_borrow_shares,interest_accumulator,reserve_factor,irm_id,product,supply_cap,borrow_cap,max_liquidation_discount,liquidation_cooloff_time
0x303AD748D7981e10F362eF5721890BCB449b3ec6,1,euler_v2,0x699e04F98dE2Fc395a7dcBf36B48EC837A976490,tacUSD,6,0.0,0.0,1.0,0.0,,tulipa-tac,inf,inf,0.0,0
0x30B241De617B011a1aEF4Fc7a474957468F0Ea91,1,euler_v2,0xf696FE29Ef85E892b5926313897D178288faA07e,PT-USD0++-26JUN2025,18,0.0,0.0,1.0,0.0,,,5000000.0,inf,0.15,1
0x30DC3665d89175fc1C9E930915bec3f2Bb035D5d,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,5.250401,0.0,1.000057136362401,0.0,0x5C0e974B0464ECB933b7D4A304993a308fcb1324,,40000.0,40000.0,0.15,1
0x313603FA690301b0CaeEf8069c065862f9162162,1,euler_v2,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,6,14785888.003936,12697065.25410745,1.0906985040172483,0.1,0x029841cBB4c939C569961BC3Ed0DB44AFde278F7,euler-prime,50000000.0,45000000.0,0.15,1
0x3152EC91ec776f918Cc2090F58319A5a614536e0,1,euler_v2,0xb45ad160634c528Cc3D2926d9807104FA3157305,sDOLA,18,0.0,0.0,1.0,0.0,,frontier-inverse,inf,inf,0.15,1
0x315F93a074D0948E4D068e98a34092750ea8A38C,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,0.868747,0.0,1.0356828922455716,0.0,0xAF985E745047Dbb28eBA39ea56b5168A6C559465,apostro-lido-ecosystem,inf,inf,0.15,1
0x328646cdfBaD730432620d845B8F5A2f7D786C01,1,euler_v2,0xC139190F447e929f090Edeb554D95AbB8b18aC1C,USDtb,18,1843563.5669438369,1114977.8387306095,1.015906022668805,0.0,0x029841cBB4c939C569961BC3Ed0DB44AFde278F7,euler-prime,20000000.0,18000000.0,0.15,1
0x32eeB44e99195622290eC1BD229Cd5E766DA251C,1,euler_v2,0x53F3373F0D811902405f91eB0d5cc3957887220D,PT-jrUSDe-15JAN2026,18,10.0,0.0,1.0,0.0,,frontier-strata,inf,inf,0.15,1
0x33e97864E44631e6d31b81051DAABcD4C31bF792,1,euler_v2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,18,0.0,0.0,1.0,0.0,0x485E9e1bAf4DC396dF9737F82b1E1179fB5d7C3d,keyring,100000.0,90000.0,0.15,1
0x34716B7026D9e6247D21e37Da1f1b157b62a16e0,1,euler_v2,0x657e8C867D8B37dCC18fA4Caead9C45EB088C642,eBTC,8,0.00240316,1.862777273414059e-05,1.0038810885638492,0.0,0x3182ddB461934E312eEC21035324243648DdfcD7,,100.0,0.0,0.15,1
0x34BCe3856cF4b614649fb0eA022BfbD393601509,1,euler_v2,0x5a5b93F762739fa94F3EcC0b34Af2e56702E7f70,PT-USR-4SEP2025,18,7.095692783467597,0.0,1.0,0.0,,resolv,5000000.0,0.0,0.0,1
0x3535295273603b0286d385Aa2b5e6a4dFAbB5cd2,1,euler_v2,0xB997B3418935A1Df0F914Ee901ec83927c1509A0,PT-EBTC-26DEC2024,8,0.0,0.0,1.0,0.0,,,175.0,inf,0.15,1
0x3573A84Bee11D49A1CbCe2b291538dE7a7dD81c6,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,4597456.454592,4142650.261727585,1.0420895787068043,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-falcon,inf,inf,0.15,1
0x35d4f830543700B7280084280ae3236f178E88e3,1,euler_v2,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,6,0.0,0.0,1.0026867671539623,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-cap,inf,inf,0.15,1
0x360e51D29fAE7eAa8098D9A1A46DAc53dCFB5FbF,1,euler_v2,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,18,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x37223B40d2CBf6b87Eed891ac02bc1670D03Fa8B,1,euler_v2,0xE00bd3Df25fb187d6ABBB620b3dfd19839947b81,PT-sUSDE-27MAR2025,18,20.793099844514973,0.0,1.0,0.0,,,4000000.0,inf,0.15,1
0x393A7A8453A647417C872296D3c8E1553531A899,1,euler_v2,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,18,0.0,0.0,1.0190968442109989,0.0,0x1C0582fe3fc4dd603BC573A6F0f22490a9c7D6f0,,inf,inf,0.05,1
0x396fD980c0463Ccb285d3ec6830978D5D97976EC,1,euler_v2,0x44A7876cA99460ef3218bf08b5f52E2dbE199566,PT-corn-eBTC-27MAR2025,8,0.0,0.0,1.0,0.0,,apostro-btc-cluster,80.0,inf,0.0,1
0x3A425dE95eF66427f58E55cfe9f74007f23E9216,1,euler_v2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,18,0.0,0.0,1.0022728874304154,0.0,0xC8F5E8a135618b120564d28D69cb8962C040bC3C,,inf,inf,0.0,0
0x3A8992754E2EF51D8F90620d2766278af5C59b90,1,euler_v2,0x66a1E37c9b0eAddca17d3662D6c05F4DECf3e110,USR,18,557611.5945094114,515532.1214614864,1.1118304862735366,0.0,0xAf8A2b22fCde99cB8E31f837a4f3994F3A6C97fC,resolv,inf,inf,0.15,1
0x3A9dEd86a6F78AE0940EB9BF1173a67B3C1c0aE6,1,euler_v2,0xD11c452fc99cF405034ee446803b6F6c1F6d5ED8,tETH,18,0.0,0.0,1.0,0.0,,,2500.0,0.0,0.0,0
0x3C75C170671acb394804DfAf63e4F9891C121625,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,1191593.257668,1138966.8531409476,1.0206716341346034,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,re7-hyperwave,inf,inf,0.15,1
0x3D266E812939f9FD261C9BD8f2f275EeD4202BfB,1,euler_v2,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,6,0.0,0.0,1.0,0.15,0x7EB06E6726D677A3714AD7d21D527CC9e9716282,,100000.0,100000.0,0.15,1
0x3F714090F7648139043349f599A48904187d76D0,1,euler_v2,0xc824A08dB624942c5E5F330d56530cD1598859fD,hgETH,18,614.3697046400717,0.0,1.0031258584763747,0.0,0xF1a82e49c565511DF5aA36eF2b23ba9e4aF0985B,frontier-upshift,inf,inf,0.15,1
0x3F7CcadEd39Fd9D06Eb0498ABEb7EAAB569E79Ad,1,euler_v2,0x030b69280892c888670EDCDCD8B69Fd8026A0BF3,mMEV,18,1859928.294335023,0.0,1.0014838561456731,0.0,0x2F9E82B49b542736216DA531EBAC2b6B32f43060,frontier-mmev,inf,inf,0.15,1
0x3b028b4b6c567eF5f8Ca1144Da4FbaA0D973F228,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,310560.396281,126187.6766905487,1.082952368361808,0.0,0xe1deF1310F4c6e05c513f8525c7F6Aef2FD26aa3,tulipa-resolv,inf,inf,0.145,1
0x3bFA6657982A9Ada1388CF798F3f211711Daf4E5,1,euler_v2,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,6,0.0,0.0,1.0055406329034429,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-level,inf,inf,0.15,1
0x3cf1ef8da368aF00e9f0527F007684dB1DeC273F,1,euler_v2,0x7f01d0FCe9BC646389483384C41B4d71c7139f11,PT-mEDGE-31JUL2025,6,0.0,0.0,1.0,0.0,,,inf,inf,0.15,1
0x3d5da3De6403D73c8786b459974F101B5320bB64,1,euler_v2,0x09db87A538BD693E9d08544577d5cCfAA6373A48,ynETH,18,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x3eD8f77Ca6FD9e5c6DBBcC9696BF93F30C3A2BA5,1,euler_v2,0x19Ebd191f7A24ECE672ba13A302212b5eF7F35cb,yUSD,18,24458.085432210824,0.0006522077895876,1.0009752270202668,0.0,0x2F9E82B49b542736216DA531EBAC2b6B32f43060,frontier-yieldfi,inf,inf,0.15,1
0x3f29460AaCdE3d6Ae0156aB1f8685bd21Eb37074,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,1.0,0.0,1.0130494777714003,0.0,0xc98b532a4Ed05862eDd7886CaCC5EE2bDE623F0C,,inf,inf,0.075,1
0x412D0E31790D77b6e7a7872a9fd6967B6E640229,1,euler_v2,0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2,USDf,18,738615.1749064134,675787.2003217989,1.038824846030507,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-falcon,inf,inf,0.15,1
0x41555232f33bC7a88D309eA0F1ace3d52Bda2336,1,euler_v2,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,UNI,18,0.0,0.0,1.0,0.0,0xa04CE30E78ed5F2B158a957F66E91AE97332962b,,24500.0,24500.0,0.02,120
0x41722452C0348501825C494ec6C1579e9c32D277,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,0.0,0.0,1.0111737105913876,0.0,0xc98b532a4Ed05862eDd7886CaCC5EE2bDE623F0C,alterscope-bedrock,inf,inf,0.13,1
0x41d2d958fE1eBd8b19078E8B52A32C427C91BBca,1,euler_v2,0x294eecec65A0142e84AEdfD8eB2FBEA8c9a9fbad,tacETH,18,0.0,0.0,1.0,0.0,,tulipa-tac,inf,inf,0.0,0
0x4212E01c7C8e1c21DEa6030C74aE2084f5337BD1,1,euler_v2,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,6,265.152136,0.0,1.0021349077230712,0.0,0xB896F28969a04202564E4EAa494A7253e0E6F3DC,,1000.0,900.0,0.15,1
0x42BF40b87e94a18BeC727b88C183e48E1723CeFf,1,euler_v2,0x030b69280892c888670EDCDCD8B69Fd8026A0BF3,mMEV,18,0.0,0.0,1.0,0.0,,,inf,inf,0.15,1
0x42c23032F9FCEB1c8a182E68C6E564363C41a7A3,1,euler_v2,0xe1B4d34E8754600962Cd944B535180Bd758E6c2e,agETH,18,0.0,0.0,1.0022559960880897,0.0,0xA751f08645531a8121a3944852FB6904f1bBC277,,20000.0,20000.0,0.06,1
0x430eb890CFf3B68A6146943c27689e81113FA1df,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,1000.850954,500.0000006900234,1.0346517661008474,0.0,0x3c7d994bF9758b419F8799838D64ae4190c03659,,inf,inf,0.15,1
0x43356281a62dc8712C7186Ca02BA3aD906B6181D,1,euler_v2,0x917459337CaAC939D41d7493B3999f571D20D667,PT-USDe-31JUL2025,18,0.109525,0.0,1.0,0.0,,,0.0,0.0,0.15,1
0x43BC56b2E10AcAd2b0dc021F1C9866DB259CEb5B,1,euler_v2,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,WBTC,8,0.0,0.0,1.0,0.0,0x8225ff9B9446CfaD8FA2e1db8C3F214ABB1924DB,horizon-clearstar,500.0,450.0,0.15,1
0x43C5c4E62F64b5Ea44871604727870ab93B5F663,1,euler_v2,0xB997B3418935A1Df0F914Ee901ec83927c1509A0,PT-EBTC-26DEC2024,8,0.00021327,0.0,1.0,0.0,,,40.0,40.0,0.15,1
0x4516fD827048817618897115e659B4262F3e485e,1,euler_v2,0x437cc33344a0B27A429f795ff6B469C72698B291,wM,6,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x455B770A46F88081dF0CbE520730ce30D5f7b016,1,euler_v2,0xaD55aebc9b8c03FC43cd9f62260391c13c23e7c0,cUSDO,18,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x45c3B59d53e2e148Aaa6a857521059676D5c0489,1,euler_v2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,18,317.8801115474526,105.80142728457068,1.0754591788481742,0.0,0xC3B8639667775Ad5de5932CB4ADB7514c10DffDc,alterscope-lrt,inf,inf,0.1,1
0x463Af6Add7b5806cF0EA30ec30F2030bF4F05175,1,euler_v2,0x7a4EffD87C2f3C55CA251080b1343b605f327E3a,rstETH,18,0.0,0.0,1.0,0.0,,mev-capital-weth,7000.0,inf,0.0,0
0x46BC453666BA11b4b08B0804E49A9D797546ee7D,1,euler_v2,0xD9A442856C234a39a81a089C06451EBAa4306a72,pufETH,18,996.3111545206208,0.5362923707088545,1.0072772025927563,0.0,0xF1a82e49c565511DF5aA36eF2b23ba9e4aF0985B,frontier-puffer,inf,inf,0.15,1
0x46DEA62E4D631ce3FaC68ECeC2b1C4bA1500075A,1,euler_v2,0x9Cf12ccd6020b6888e4D4C4e4c7AcA33c1eB91f8,USDaf,18,14.0,0.0,1.0022929982214326,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-asymmetry,inf,inf,0.15,1
0x477d7feE2d9dca0bA8F7CbEAa7da219b5bb2d1a7,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,114398.201891,114122.55819597414,1.0108561213341505,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-asymmetry,inf,inf,0.15,1
0x47e2ab1392e04C1d86E696012D0544aedBDA6Ddb,1,euler_v2,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,cbBTC,8,0.0,0.0,1.0,0.0,0x8225ff9B9446CfaD8FA2e1db8C3F214ABB1924DB,horizon-clearstar,500.0,450.0,0.15,1
0x481D4909D7ca2eb27c4975f08dCE07DBeF0d3Fa7,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,4175899.405851,3636109.3928226265,1.0342132958643644,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-yala,inf,inf,0.15,1
0x48Afe17cB6363fD1aaeA50a8CB652C5978972c96,1,euler_v2,0x437cc33344a0B27A429f795ff6B469C72698B291,wM,6,1301193.303751,676081.7999490222,1.069174239229158,0.1,0x43F768906566fe61BFb373291BA49100C751c825,euler-yield,5000000.0,4500000.0,0.15,1
0x4964dFb7a710B2E8d6868CFa40229e705Ceb33CE,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,0.0,0.0,1.0,0.0,,,inf,inf,0.15,1
0x498c014dE23f19700F51e85a384AB1B059F0672e,1,euler_v2,0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,sUSDe,18,189877.97531819332,33216.225431237894,1.0259720466368465,0.1,0x211ab5CD0e3EFF8997d4c673A1De39de30b883cA,euler-yield,15000000.0,4500000.0,0.15,1
0x49aEC2e6137615f0cf1CAE334B5f3211953144bE,1,euler_v2,0xaC4E8D8B3a48C3451d4d0E4a84e6E5Ac52579D05,s-USDC-USDT-Sa,18,0.0,0.0,1.0,0.0,,swaap-labs,inf,inf,0.0,0
0x49d9fd20f1d61648Fa9434a8c0C33174F5614eB8,1,euler_v2,0x7CF9DEC92ca9FD46f8d86e7798B72624Bc116C05,mAPOLLO,18,2835574.329618877,530715.0558432967,1.0005108036088677,0.0,0x2F9E82B49b542736216DA531EBAC2b6B32f43060,frontier-mapollo,inf,inf,0.15,1
0x49f939219aa5640CA16251db03Dac8CCaEaBCb9C,1,euler_v2,0xD11c452fc99cF405034ee446803b6F6c1F6d5ED8,tETH,18,0.0,0.0,1.0,0.0,,,2500.0,0.0,0.0,0
0x49fbc0F9711a0c0ed62A222ad725F61Db15ba92E,1,euler_v2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,18,0.0,0.0,1.0000122331186232,0.0,0x4c14846cfC03cC7E410e49f01eFED38f0fdF4939,,20000.0,20000.0,0.075,1
0x4B155381472202FA2159F6221D0546128FBB8aC5,1,euler_v2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,18,0.0008735928125466,0.0,1.0,0.0,,,10.0,0.0,0.15,1
0x4CaF2f4847448b7103922fb9b926E80782dcDC6d,1,euler_v2,0xd9Fcd98c322942075A5C3860693e9f4f03AAE07b,EUL,18,1000000.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x4E1B932ce871C022aFED0eCd641F958d7f6147cd,1,euler_v2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,18,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x4bB243112bD1316fe7ED26CB4A765c9BdeA51173,1,euler_v2,0xc653F79de1274eE65674BeFda54986020d6f8FC1,PT-EBTC-26JUN2025,8,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x4f36Bebf5dDb4b804F9C72644aEe82BAd165BFfc,1,euler_v2,0x9FD7466f987Fd4C45a5BBDe22ED8aba5BC8D72d1,hwHLP,6,824815.630218,95667.64906342753,1.0068880785478018,0.0,0x2F9E82B49b542736216DA531EBAC2b6B32f43060,re7-hyperwave,inf,inf,0.15,1
0x5009FE8Cf8C4aF5dD88eDd0a628519b5B31BA169,1,euler_v2,0xFAe103DC9cf190eD75350761e95403b7b8aFa6c0,rswETH,18,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x50588aEA583A9dF5076EE990329871296618eD58,1,euler_v2,0x933B9FfEE0Ad3Ef8E4DBb52688ea905826D73755,PT-cUSDO-19JUN2025,18,0.0,0.0,1.0,0.0,,zerolend-openeden,0.0,0.0,0.15,0
0x5058cB6c41d29e468A26236844FBDe29C1430b14,1,euler_v2,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,6,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x50B790072E76803977Ef8A81F5972a0AD0a6F585,1,euler_v2,0xe6A934089BBEe34F832060CE98848359883749B3,PT-sUSDE-27NOV2025,18,0.0,0.0,1.0,0.0,,,10000000.0,0.0,0.0,1
0x50E6bBa3847357e5ee2Cc55Cc2F5F5E69FdaBE36,1,euler_v2,0x1Fb3C5c35D95F48e48FFC8e36bCCe5CB5f29F57c,PT-srUSDe-15JAN2026,18,41260608.97989944,0.0,1.0,0.0,,euler-yield,80000000.0,inf,0.15,1
0x51147D1af05AEb441dE62db292f46580084c8380,1,euler_v2,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,6,9.64731,0.0,1.002292998221416,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-asymmetry,inf,inf,0.15,1
0x519Ea32be221E2EBb066d4781359a1c96579840F,1,euler_v2,0xc5f0f7b66764F6ec8C8Dff7BA683102295E16409,FDUSD,18,0.0,0.0,1.0174502790107935,0.0,0xAef49dCbd4970C74a237A7d23bb2Ef4c73C4c564,,0.0,0.0,0.15,1
0x5232E711812aeEf3ad8B5c2c6f5229af1b45C343,1,euler_v2,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,18,0.0,0.0,1.0346303821014056,0.0,0x0f8A7308A574BB04A0EE0921E9D687F781cf577f,,inf,inf,0.06,1
0x52fc912692521E0906EAf088768604B64c407D00,1,euler_v2,0xE41d2489571d322189246DaFA5ebDe1F4699F498,ZRX,18,0.0,0.0,1.0,0.0,0xa04CE30E78ed5F2B158a957F66E91AE97332962b,,24800.0,22800.0,0.02,90
0x53208e965EB66841598fB8f983a41936EeE6d774,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,67988.478897,44729.070389787936,1.0339826224960826,0.0,0x7E98AEdB4C8391c796759E438A1346166b89aedC,tulipa-noon,40000000.0,38000000.0,0.15,1
0x537469D2219Bf28EAc0B1199d142969163309969,1,euler_v2,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,USDe,18,371.7275907736159,0.0,1.0,0.0,,,inf,inf,0.0,0
0x53AfE3343f322c4189Ab69E0D048efd154259419,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,314745.20412,266342.2218650142,1.0247834070765938,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-strata,inf,inf,0.15,1
0x53E657182B3357d14bdB6e495cC1731085d65D82,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,4.672179,0.0,1.0539170415400627,0.0,0xae180076A4098dFb9170e57aBa4DAf6d3f217F93,,12000000.0,10500000.0,0.15,1
0x54006a037023c19F9bA3deCA0D2387c167a14a36,1,euler_v2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,18,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x546B57960968EEaD5c9a7A78E07F39d6fA9803Bc,1,euler_v2,0x98C23E9d8f34FEFb1B7BD6a91B7FF122F4e16F5c,aEthUSDC,6,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x54Fcb10F9506cf8d16D75346e398539F029240Bd,1,euler_v2,0x12b004719fb632f1E7c010c6F5D6009Fb4258442,liUSD-1w,18,0.0,0.0,1.0,0.0,,keyring,0.0,0.0,0.15,1
0x55F9bACE2C864aC0D3392Ea9fa654b605F21A3d3,1,euler_v2,0xcCcc62962d17b8914c62D74FfB843d73B2a3cccC,cUSD,18,432168.4887374188,51811.80847439729,1.019290426955802,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-cap,inf,inf,0.15,1
0x561fF99A243868fdf755705b1B83e6C4E8B8B0dF,1,euler_v2,0x2E3229674085F5490a4cC2558ab96aEDC3ab25D1,PT-mEDGE-30OCT2025,6,89422.307129,0.0,1.0,0.0,,frontier-medge,inf,inf,0.15,1
0x5647fbA0BB080d845d4CbcE84948A06E1f4Cdc86,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,0.0,0.0,1.0,0.0,,,inf,inf,0.15,1
0x5697fA9CC88F5221398Ff0879dC3fF7E5515e20a,1,euler_v2,0xa76f0C6e5f286bFF151b891d2A0245077F1Ad74c,PT-corn-pumpBTC-26DEC2024,8,0.0,0.0,1.0,0.0,,,175.0,inf,0.15,1
0x56B829e465170c3aCcAd33a3E0512b239b202242,1,euler_v2,0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,sUSDe,18,0.0,0.0,1.0,0.0,,sentora-rlusd,80000000.0,0.0,0.0,1
0x5748534ffeBbaf42a8a180f0e745b44f629e85Df,1,euler_v2,0x3E7736d0b1Ed0F6A0A555355b72c2C2d416564E1,PT-mFARM-11DEC2025,6,1768525.013707,0.0,1.0,0.0,,frontier-mfarm,inf,inf,0.15,1
0x57995a00bA1e3E17BCF08BA775BF225cA1f5F25e,1,euler_v2,0x315a892a4d02c5c1169d5F0e4f7Cb4130Cc0d138,s-WETH-USDT-Sa,18,23100000.0,0.0,1.0,0.0,,swaap-labs,inf,inf,0.0,0
0x579aD59BB4AF72d732f45F67ef231E9f59EF9E4F,1,euler_v2,0x19Ebd191f7A24ECE672ba13A302212b5eF7F35cb,yUSD,18,0.0,0.0,1.0,0.0,0x31238304110E4FcdDf1B524E261f78C915Ea2eF9,horizon-clearstar,10000000.0,9000000.0,0.15,1
0x57a9CD2668e612763D5007370a37B6e0F966cf33,1,euler_v2,0x0655977FEb2f289A4aB78af67BAB0d17aAb84367,scrvUSD,18,0.0,0.0,1.0,0.0,0xBc97f4aBd295BB7A4B130E62815339BA27040B6C,,10000000.0,inf,0.15,1
0x57ce1830D10e0f14B21263380ce81FceaEdCC978,1,euler_v2,0xe1B4d34E8754600962Cd944B535180Bd758E6c2e,agETH,18,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x57d74318f938404B2fE1416b9E9ba5D380f505AF,1,euler_v2,0xdd50C053C096CB04A3e3362E2b622529EC5f2e8a,TBILL,6,0.0,0.0,1.0,0.0,,euler-yield,0.0,0.0,0.15,1
0x580478CcDB9C001B71E2f08f0eCeA1c8bf62dbF6,1,euler_v2,0xA3CA92a69c6809607837bc3BD6B13e4c1E1e8aE9,PT-sUSDaf-13NOV2025,18,123492.01007207572,0.0,1.0,0.0,,frontier-asymmetry,inf,inf,0.15,1
0x586719300c3966130B3Ce15F563b1080271193E8,1,euler_v2,0x96F6eF951840721AdBF46Ac996b59E0235CB985C,USDY,18,0.0,0.0,1.0,0.0,0x75846C89cbb80FB52B5Dc4c14a459358186528DE,stablecoin-maxi,inf,inf,0.1,1
0x58CD6Ae0Bd452d3219366C7ddD37cA1A12d2ff59,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,0.0,0.0,1.006183176839677,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-spark,inf,inf,0.15,1
0x598513C77236Bd5821CCC7bc3E3a585F3FeC9fb1,1,euler_v2,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,WBTC,8,0.00013388,0.0,1.0,0.0,,,inf,inf,0.0,0
0x5A96128c18018a2cEf539f46Bbed037DAD3cAAe8,1,euler_v2,0x68749665FF8D2d112Fa859AA293F07A622782F38,XAUt,6,73.056727,0.0,1.0,0.0,,euler-prime,200.0,inf,0.15,1
0x5BcA378719Ad01BB8e490d09e2326EDfEe66b954,1,euler_v2,0x1Ff893C9071d04F8A965a90FcB0de22406A3eEaa,PT-sBOLD-1765325646,18,106624.38001017291,0.0,1.0,0.0,0x132c38Be5e1163b9C9B3e6D5DeA81cDB75F9dD70,k3-liquity-hub,1000000.0,inf,0.15,1
0x5CD9876B7F0fd134F442F4e6c8A566F290cB7580,1,euler_v2,0xE2Fc85BfB48C4cF147921fBE110cf92Ef9f26F94,xUSD,6,0.0,0.0,1.0015036439542284,0.0,0x3367C860aDBc90A0686C7C7865156Eb8D928D194,alterscope-lrt,inf,inf,0.13,1
0x5DBE00CCf019B05C820B4a7CD23965BA02833620,1,euler_v2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,18,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x5E4Ba5ebd9a0aD3811e48bcc10987d2A596CBe34,1,euler_v2,0x6c3ea9036406852006290770BEdFcAbA0e23A0e8,PYUSD,6,0.0,0.0,1.0,0.0,0xBc97f4aBd295BB7A4B130E62815339BA27040B6C,,5000000.0,4500000.0,0.15,1
0x5a0064007ddDEa2C8d6547A7B1E862c619500994,1,euler_v2,0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,LDO,18,0.0,0.0,1.0,0.1,0xa04CE30E78ed5F2B158a957F66E91AE97332962b,alterscope-bedrock,inf,inf,0.13,1
0x5d0C14A46eBb659dDccd5b8F5e9707a5714857a0,1,euler_v2,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,cbBTC,8,0.0,0.0,1.0,0.0,0x9a9e9e8F6e4BC71861f70bcaFE6C71216B5A4D6f,keyring,500.0,425.0,0.15,1
0x5e4CfCe564d741373bD0078CB256E94696354C46,1,euler_v2,0x66526197a4BAf496D97e1004e43c2C374Fb7d2E7,PT-sBOLD-27NOV2025,18,408273.29974089295,0.0,1.0,0.0,0x132c38Be5e1163b9C9B3e6D5DeA81cDB75F9dD70,k3-liquity-hub,1550000.0,inf,0.15,1
0x5e761084c253743268CdbcCc433bDd33C94c82C9,1,euler_v2,0x14Bdc3A3AE09f5518b923b69489CBcAfB238e617,PT-eUSDE-14AUG2025,18,2310.429253918529,0.0,1.0,0.0,,,0.0,0.0,0.15,1
0x5fB4B747F462D245927C60576702175E64D13FA5,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,0.0,0.0,1.0,0.0,0x0bd0C7d1ED49d3b850f531Da11d83C44a0e02db8,,1000000.0,800000.0,0.15,1
